field_1,address,checkins,group_id,lat,lng,place_id,title,labels,id,stats,main_categorie
4073,Громовой Ульяны переулок 3,54,,30.361269,59.934136,5973462,Станция метро Маяковская,0,,,
4076,улица Жуковского 26,79,,30.358808,59.936057,6288685,Amarcord,0,50cf4bd3e4b0a8af96e3f97b,"{'tipCount': 445, 'usersCount': 4637, 'checkinsCount': 13345}",
4077,"ул. Восстания, 8",11,,30.35914,59.934366,11382919,ASK academy,0,,,
4079,улица Восстания 15,20,,30.360541,59.934641,6385558,Марчеллиз,0,,,
4081,"ул. Жуковского, 49",23,,30.359185,59.935669,10088552,Amarcord (la cucina italiana),0,,,
4089,Лиговский проспект 23,40,,30.362967,59.934808,6227809,Канал им. Грибоедова,0,,,
4090,Жуковского 28,19,,30.359472,59.936043,6488,N-bar,0,4de104f33151d414eb2442a0,"{'tipCount': 0, 'usersCount': 9, 'checkinsCount': 38}",
4117,улица Некрасова 27,27,,30.359886,59.938604,7183883,Восстания 24,0,52806e5611d24f341d731608,"{'tipCount': 0, 'usersCount': 15, 'checkinsCount': 38}",
4118,улица Восстания 24,23,,30.36011,59.938396,7175867,2x12'' dj bar,0,,,
4120,Восстания 24,16,,30.36011,59.938396,14210753,Гаражист,0,,,
4214,"Лиговский просп. 30А, ТРЦ ""Галерея""",28,24848252,30.360451,59.927504,10205286,Happylon (Санкт-Петербург) - Парк Развлечений,0,,,
4217,"Лиговский пр., 30, ТРЦ Галерея",70,113344449,30.360451,59.927504,14023127,The Art Of The Brick - Искусство Лего,0,,,
4224,"Гончарная ул.,  15А, Санкт-Петербург",12,119843490,30.364817,59.928068,14984164,Yo Space|AlfaGravity СПб|Спорт фитнес растяжка,0,,,
4225,улица Полтавская 5,94,,30.369318,59.927346,8712051,"ЖК ""Царская Столица""",0,,,
4227,улица Гончарная 3,34,,30.363569,59.929962,10167844,St. Peterburg,0,,,
4327,"Гончарная ул. 13 (БЦ Невская перспектива, 2 этаж 210 офис), Санкт-Петербург",14,48909372,30.365437,59.929317,5838901,"Большие плюшевые мишки, медведи",0,,,
4333,Невский проспект 97,150,,30.366892,59.930043,11648417,"Невский 97, Свадебное ателье Натальи Родионенко",0,,,
4339,"Невский просп., 130",54,,30.366856,59.930516,15204906,"г. Санкт-Петербург, Невский проспект, 132",0,,,
4341,Восстания площадь,38,,30.361458,59.931102,7366235,"Кафе ""Щелкунчик""",0,4c850ab0d4e2370401cf7e88,"{'tipCount': 292, 'usersCount': 8800, 'checkinsCount': 18326}",
4342,"Гончарная ул., д.23",11,34231951,30.367746,59.928411,3355347,Депиляция воском в СПб. Шугаринг и эпиляция.,0,,,
4343,Невский проспект 103,53,,30.368051,59.929628,7329086,Невский проспект 103,0,,,
4347,Восстания площадь,12,,30.361458,59.931102,5616000,Лиговский проспект 153,0,503e2225e4b04e0d421aa3ff,"{'tipCount': 0, 'usersCount': 10, 'checkinsCount': 11}",
4352,"Гончарная ул., д.20, фирменный магазин Strida",10,3962202,30.367737,59.928825,4943251,STRiDA клуб,0,4ce68af4d99f721eb285a473,"{'tipCount': 99, 'usersCount': 2433, 'checkinsCount': 6353}",
4353,"Невский просп., 93",18,,30.365958,59.93025,10996157,Невский проспект 95 . Super hostel,0,,,
4358,Невский просп. 120,11,,30.363667,59.930895,8358,Аль-Шарк,0,,,
4360,Невский просп. 120,11,,30.363667,59.930895,3170,Варштайнер форум,0,,,
4363,Невский просп. 118,12,,30.362518,59.931562,8925,Сфинкс,0,,,
4368,"1-ая советская ул. 4, ""Фрик-Бутик""",17,210515,30.363362,59.931679,4004319,"Модный дом  ""D.A"" - ""Dark Aesthetic""",0,,,
4370,Орловский переулок 2,36,,30.363182,59.932085,8861465,"Буквоед, Санкт-Петербург, Лиговский проспект, 10",0,,,
4374,Лиговский проспект 10,11,,30.362545,59.932622,8211770,Кофейня в которой едят буквы,0,,,
4382,3-я Советская 2К3,46,,30.36541,59.933992,781,Цоколь,0,,,
4387,улица 3-я Советская 2А,20,,30.36541,59.933992,10172193,Санкт-Петербург / Saint Petersburg,0,,,
4391,"ул. Жуковского, 63, BEAUTY INDUSTRY ACADEMY",34,56347714,30.363173,59.935638,6042535,"Академия ""Индустрия Красоты"". Визаж. Стилистика.",0,,,
4396,Греческий проспект 3,12,,30.365419,59.93406,15053593,"Санкт- Петербург, Россия",0,,,
4405,Виленский переулок 15,71,,30.365231,59.939965,13862866,Тартар бар,0,,,
4473,улица Харьковская,11,,30.371573,59.926945,18288145,"Ligovsky prospekt, Saint-Petersburg, Russia",0,,,
4489,Невский проспект 117–119,72,,30.373441,59.927662,16761634,"Санкт- Петербург , Спас на Крови",0,,,
4495,Невский проспект 146,16,,30.370854,59.929078,16249525,"Невский проспект,Санкт Питербург",0,,,
4502,Невский проспект 132,94,,30.367216,59.930381,11087628,"г.Санкт-Петербург Невский проспект,132",0,,,
4505,улица 2-я Советская 23,171,,30.369354,59.931233,18010670,GeniusBarSpb,0,,,
4508,"Невский пр. 150, Тележный пер.",18,26374147,30.372956,59.928293,4965624,КЛУМБА авторское кафе,0,5129ff1ee4b0067baa4eb3e5,"{'tipCount': 161, 'usersCount': 2087, 'checkinsCount': 3854}",
4522,улица 4-я Советская 9,108,,30.367575,59.93401,15581811,"Санкт петербург, Храм Спаса-на-крови",0,,,
4524,улица 4-я Советская 13,10,,30.368357,59.933758,12318264,Royalhookah,0,,,
4525,улица 5-я Советская 35,10,,30.372669,59.93337,13310273,"5-ая Советская, СПб",0,,,
4526,улица Дегтярная 13,14,,30.373827,59.933622,16604338,St Petersburg Russia ??,0,,,
4542,Суворовский проспект 32А,21,,30.374106,59.938261,7125081,Croo cafe,0,,,
4543,суворовский 33,17,,30.375911,59.938333,7864467,суворовский 33,0,,,
4606,Невский проспект 147,208,,30.378337,59.92584,10630380,"Saint Petersburg,Nevsky prospect",0,,,
4609,"Невский просп., 129",23,,30.375121,59.927017,7964132,евразия невский 131,0,,,
4610,Невский проспект 147,12,,30.378337,59.92584,9234698,Chanel store. Невский проспект 152,0,,,
4616,Бакунина проспект 5/2,83,,30.374995,59.929799,7695816,"O'Hooligans Бакунина, 5, Санкт-Петербург",0,,,
4627,Moiseyenko ulitsa 8Б,25,,30.379541,59.937842,6625039,Saint petersburg russia,0,,,
4635,Суворовский проспект 44,13,,30.380942,59.942002,6020605,"Суворовский пр., д. 42",0,537a47a4498e043d380fe65c,"{'tipCount': 0, 'usersCount': 3, 'checkinsCount': 3}",
1281,"Туристская ул. 4 к 1, Парк 300-летия Санкт-Петербурга",11,105953455,30.200677,59.98607,13263088,cafe ЛАВАНДА kitchen,1,,,
1284,"Школьная ул., 126 корпус 2",11,,30.200381,59.990192,14199524,Петерленд STARBUCKS,1,,,
2727,улица Школьная 126к2,29,,30.200381,59.990192,5741111,Туристская дом 10,1,514c2958e4b006ca2f96236a,"{'tipCount': 0, 'usersCount': 4, 'checkinsCount': 4}",
2769,"Приморский просп., 145 корпус 3",529,,30.207064,59.985228,11969092,Парк 300летия санкт-петербурга,1,,,
5742,29-я линия В.О. 2А,581,,30.251621,59.931896,10358612,Эрарта. Музей и галерея современного искуства,2,,,
4971,"Бухарестская ул., 124",123,,30.410191,59.844032,13086829,Царство Родиных?,3,,,
5343,"Дальневосточный просп., 34 корпус 2",31,,30.4633,59.89862,14208063,океанариум м.Звенигородская,5,,,
5344,"улица Евдокима Огнева, 6 корпус 4",13,,30.465527,59.898535,15639820,улица дыбенко 45,5,,,
5377,"улица Евдокима Огнева, 8 корпус 3",14,,30.466255,59.899595,16199756,"Евдокима Огнева, д.10,к.3",5,,,
1270,улица Десантников 28,10,,30.200228,59.84998,18075971,Любовное гнездышко ЛешаМаша десатников 24???,6,,,
1271,улица Десантников 24,11,,30.199536,59.85134,17789244,Десатников 24,6,,,
4853,"Светлановский просп., 103",16,,30.397453,60.036811,9013865,светлановский 103,7,,,
4855,Светлановский проспект 66,12,,30.398244,60.040353,12430180,"Ресторан Мюнхель, Просвещения, 80",7,,,
4856,Светлановский проспект 70к1,13,,30.398576,60.041939,6838236,Party for 2,7,,,
4901,"Светлановский просп., 101",43,,30.399259,60.037059,6789949,светлановский 101,7,,,
1266,Ветеранов проспект 105,182,,30.201809,59.83357,5787654,Токао,8,,,
4230,улица Кораблестроителей 30,75,,30.216667,59.951912,8888718,Токио сити на кораблестроителей,9,,,
4236,улица Капитанская 5,32,,30.214035,59.955827,5336250,"Морская набережная, д. 25",9,,,
5462,Udarnikov prospekt 38к2,14,,30.474223,59.954232,10488984,Проспект ударников 38,10,,,
5509,"просп. Ударников, 38 к.2",236,,30.474223,59.954232,13313776,"просп. Ударников, 38 к.2",10,,,
5510,Ударников проспект 38к3,14,,30.474861,59.955034,6661764,Ударников 38/2,10,,,
4592,"улица Белы Куна, 1 корпус 2",90,,30.377537,59.868839,17399493,Natali_nailmaster,11,,,
4593,"ул. Белы Куна, 1 корпус 2",30,,30.377537,59.868839,10205048,белы куна 1 корпус 2,11,,,
5473,Большевиков проспект 67к2,15,,30.479865,59.879141,13655060,Большевиков 67/2,12,,,
2427,Петровская набережная,79,,30.331508,59.952772,11749210,Петровская набережная спб,13,4f97d162e4b0c56b6f9457ae,"{'tipCount': 0, 'usersCount': 34, 'checkinsCount': 50}",
2434,улица Куйбышева 15,25,,30.330331,59.955903,12437778,"Санкт-Петербург, ул. Куйбышева",13,,,
215,улица Большая Разночинная 24,15,,30.286547,59.960525,14379333,Большая Разночинная 24,15,528e50c311d218d470d9c2fe,"{'tipCount': 0, 'usersCount': 5, 'checkinsCount': 8}",
227,улица Большая Зеленина.,45,,30.288847,59.963048,7770613,Санкт-Петербург. Ул. Большая Зеленина,15,,,
396,улица Большая Зеленина 16,69,,30.29006,59.962152,8485483,Клевер кафе,15,59455c3a58002c27e659d2da,"{'tipCount': 2, 'usersCount': 34, 'checkinsCount': 43}",
5947,Краснопутиловская 15,10,,30.266955,59.871369,2712,Twenty One,17,,,
5676,Стачек проспект 99,11,,30.247937,59.858688,15113600,Санкт петербург пр стачек,20,,,
5729,Стачек проспект 124,23,,30.252968,59.856795,5646745,Стачек проспект,20,,,
41,"Проспект Народного ополчения, 6, Фитнес клуб",12,85533626,30.282029,59.852859,11186586,Фитнес-клуб Fitness One,21,,,
43,"пр. Народного Ополчения, д. 6",57,105222651,30.282029,59.852859,13225244,FITNESS ONE Путиловский ДИСКОНТ,21,,,
5828,"Приморский проспект, 91, «Дацан Гунзэчойнэй»",204,1142099,30.256031,59.983491,5063477,Санкт-Петербургский Дацан Гунзэчойнэй | Буддизм,22,,,
437,Новоколомяжский проспект 11,17,,30.293859,60.029517,5945594,Невский,24,,,
635,"Новоколомяжский проспект д.4, Клуб sixty six",11,37661266,30.297569,60.026784,4054008,КЛУБ SiXTY SiX - официальная группа,24,,,
427,г. Санкт-Петербург,25,36123985,30.315868,59.939095,4122396,Татуаж бровей,25,,,
428,г. Санкт-Петербург,17,18306488,30.315868,59.939095,4949427,Косметический макияж,25,,,
510,улица Якубовича 4,72,,30.303004,59.933582,5841933,Манеж на Исаакиевской площади,25,,,
713,улица Почтамтская 3,176,,30.303561,59.932775,13672947,"Санкт-петербург, Ресторан Мансарда",25,,,
724,улица Якубовича 2,19,,30.303364,59.933686,5379151,Декабрист,25,51601f2fe4b00bdf1c8667d8,"{'tipCount': 308, 'usersCount': 3656, 'checkinsCount': 7055}",
731,Вознесенский пр.1,297,,30.307963,59.935029,5440504,Four seasons Leon Palace,25,,,
733,Вознесенский проспект 1,208,,30.307963,59.935029,14824656,Ресторан Кококо W Hotel,25,,,
737,Адмиралтейский проспект 10,12,,30.309122,59.93575,5798808,"Санкт-петербург,вознесенский проспект",25,,,
930,Садовая 51,31,,30.310667,59.924037,10556,Sushi Time,25,,,
933,улица Садовая 51,11,,30.310667,59.924037,14155709,Садовая 51,25,5107ed0ce4b054404d0c32f6,"{'tipCount': 0, 'usersCount': 56, 'checkinsCount': 63}",
948,Grazhdanskaya ulitsa 17,15,,30.311781,59.927978,8210405,Гражданская улица 17,25,520c33b5498eb0a673a55017,"{'tipCount': 0, 'usersCount': 5, 'checkinsCount': 15}",
